MAC_addr,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval
00:24:e4:11:18:a8,21,78998,3595,21.974377,3.580683,229.327325,0.000000
00:24:e4:11:18:a8,21,76681,3591,21.349049,3.665077,278.874018,0.000000
00:24:e4:11:18:a8,21,81249,3596,22.592521,3.505145,204.840605,0.000000
00:24:e4:11:18:a8,21,77281,3592,21.512875,3.632269,282.077842,0.000000
00:24:e4:11:18:a8,21,82558,3597,22.949613,3.544196,168.007118,0.000000
00:24:e4:11:18:a8,21,81102,3591,22.582525,3.569941,185.380057,0.000000
00:24:e4:11:18:a8,21,87104,3595,24.229169,3.388318,140.801137,0.000000
00:24:e4:11:18:a8,21,99230,3592,27.624980,3.236071,111.385751,0.000000
00:24:e4:11:18:a8,21,75698,3595,21.052134,3.737775,273.580103,0.000000
00:24:e4:11:18:a8,21,78490,3598,21.808983,3.588211,184.281961,0.000000
00:24:e4:11:18:a8,21,88747,3595,24.681234,3.351098,137.017390,0.000000
00:24:e4:11:18:a8,21,88102,3595,24.506048,3.334984,133.798933,0.000000
00:24:e4:11:18:a8,21,83829,3589,23.353813,3.488359,161.733681,0.000000
00:24:e4:11:18:a8,21,81744,3594,22.740452,3.517272,208.558396,0.000000
00:24:e4:11:18:a8,21,88060,3594,24.500372,3.352828,142.600442,0.000000
00:24:e4:11:18:a8,21,87877,3589,24.482102,3.364047,140.179004,0.000000
00:24:e4:11:18:a8,21,82306,3595,22.894388,3.527998,185.131831,0.000000
00:24:e4:11:18:a8,21,83126,3593,23.131498,3.452092,186.480418,0.000000
00:24:e4:11:18:a8,21,81087,3598,22.531376,3.577384,198.767582,0.000000
00:24:e4:11:18:a8,21,79429,3586,22.148070,3.582689,243.062829,0.000000
00:24:e4:11:18:a8,21,77851,3596,21.645295,3.651442,218.220423,0.000000
00:24:e4:11:18:a8,21,76386,3598,21.229609,3.690347,275.621630,0.000000
00:24:e4:11:18:a8,21,79026,3585,22.041765,3.599683,214.923197,0.000000
00:24:e4:11:18:a8,21,76207,3595,21.197993,3.698570,273.523295,0.000000
00:24:e4:11:18:a8,21,78696,3595,21.889944,3.598674,214.916434,0.000000
00:24:e4:11:18:a8,21,74289,3593,20.674793,3.696724,240.691556,0.000000
00:24:e4:11:18:a8,21,78504,3595,21.836902,3.613081,243.564841,0.000000
00:24:e4:11:18:a8,21,78431,3586,21.871258,3.611310,231.475220,0.000000
00:24:e4:11:18:a8,21,83158,3598,23.107029,3.511042,178.618341,0.000000
00:24:e4:11:18:a8,21,83809,3592,23.331194,3.467320,171.382145,0.000000
00:24:e4:11:18:a8,21,87140,3591,24.263791,3.407362,136.315730,0.000000
00:24:e4:11:18:a8,21,87863,3597,24.424981,3.374540,139.288874,0.000000
00:24:e4:11:18:a8,21,92749,3593,25.809274,3.261008,108.275485,0.000000
00:24:e4:11:18:a8,21,86711,3595,24.119769,3.436919,142.177757,0.000000
00:24:e4:11:18:a8,21,88718,3595,24.675948,3.379063,128.296736,0.000000
00:24:e4:11:18:a8,21,69613,3595,19.361163,4.151844,228.734847,0.000000
00:24:e4:11:18:a8,21,81727,3591,22.756453,3.638680,125.916857,0.000000
00:24:e4:11:18:a8,21,86443,3595,24.042502,3.401537,147.694367,0.000000
00:24:e4:11:18:a8,21,84393,3597,23.461566,3.462054,156.795317,0.000000
00:24:e4:11:18:a8,21,77224,3598,21.460383,3.642150,273.579793,0.000000
00:24:e4:11:18:a8,21,79334,3584,22.131244,3.581125,233.950016,0.000000
00:24:e4:11:18:a8,21,76685,3596,21.322962,3.669753,273.518231,0.000000
00:24:e4:11:18:a8,21,77915,3596,21.664953,3.647425,232.781889,0.000000
00:24:e4:11:18:a8,21,75594,3588,21.063309,3.730660,273.507378,0.000000
00:24:e4:11:18:a8,21,76568,3595,21.295589,3.672611,254.665164,0.000000
00:24:e4:11:18:a8,21,75572,3596,21.011001,3.711850,300.858767,0.000000
00:24:e4:11:18:a8,21,78014,3591,21.720013,3.668848,217.111035,0.000000
00:24:e4:11:18:a8,21,77160,3594,21.467340,3.637953,273.521047,0.000000
00:24:e4:11:18:a8,21,78924,3592,21.971632,3.581342,215.920851,0.000000
00:24:e4:11:18:a8,21,76565,3598,21.274817,3.679812,273.544259,0.000000
00:24:e4:11:18:a8,21,79101,3596,21.994724,3.578470,214.916856,0.000000
00:24:e4:11:18:a8,21,80065,3596,22.262789,3.582032,200.606989,0.000000
00:24:e4:11:18:a8,21,86082,3594,23.950568,3.397120,156.537876,0.000000
00:24:e4:11:18:a8,21,84050,3598,23.359584,3.486526,172.764099,0.000000
00:24:e4:11:18:a8,21,85113,3591,23.699381,3.443298,143.873193,0.000000
00:24:e4:11:18:a8,21,83687,3595,23.278680,3.503905,162.188623,0.000000
00:24:e4:11:18:a8,21,88320,3593,24.576480,3.371182,130.859275,0.000000
00:24:e4:11:18:a8,21,86428,3595,24.041123,3.427080,145.315896,0.000000
00:24:e4:11:18:a8,21,84539,3595,23.509527,3.457641,164.789419,0.000000
00:24:e4:11:18:a8,21,79184,3594,22.028603,3.605416,233.838656,0.000000
00:24:e4:11:18:a8,21,89783,3598,24.950412,3.298311,130.785147,0.000000
00:24:e4:11:18:a8,21,82278,3591,22.909984,3.527859,178.854177,0.000000
00:24:e4:11:18:a8,21,82117,3596,22.832462,3.512209,177.569994,0.000000
00:24:e4:11:18:a8,21,77342,3592,21.526494,3.655010,264.326297,0.000000
00:24:e4:11:18:a8,21,79262,3599,22.019985,3.628577,209.889984,0.000000
00:24:e4:11:18:a8,21,76795,3590,21.387838,3.656407,284.109061,0.000000
00:24:e4:11:18:a8,21,77737,3592,21.640033,3.654402,221.565996,0.000000
00:24:e4:11:18:a8,21,76387,3595,21.248098,3.687184,279.873603,0.000000
00:24:e4:11:18:a8,21,77688,3598,21.591958,3.645396,269.778829,0.000000
00:24:e4:11:18:a8,21,79612,3594,22.149781,3.594257,228.128918,0.000000
00:24:e4:11:18:a8,21,76692,3598,21.314945,3.671468,289.963167,0.000000
00:24:e4:11:18:a8,21,78204,3587,21.796625,3.620479,231.161613,0.000000
00:24:e4:11:18:a8,21,76328,3595,21.231678,3.690971,273.539890,0.000000
00:24:e4:11:18:a8,21,78438,3596,21.810380,3.618069,229.965810,0.000000
00:24:e4:11:18:a8,21,76398,3596,21.242974,3.692391,273.548679,0.000000
00:24:e4:11:18:a8,21,78575,3591,21.878899,3.638663,228.757862,0.000000
00:24:e4:11:18:a8,21,78863,3595,21.936820,3.623998,242.018068,0.000000
00:24:e4:11:18:a8,21,83655,3595,23.269068,3.450207,167.691909,0.000000
00:24:e4:11:18:a8,21,80762,3595,22.465051,3.566475,203.022366,0.000000
00:24:e4:11:18:a8,21,90791,3593,25.265764,3.290696,123.261697,0.000000
00:24:e4:11:18:a8,21,87075,3596,24.208384,3.419101,136.848089,0.000000
00:24:e4:11:18:a8,21,88599,3589,24.680500,3.380262,130.012507,0.000000
00:24:e4:11:18:a8,21,79279,3595,22.051658,3.598748,215.012363,0.000000
00:24:e4:11:18:a8,21,81872,3591,22.794479,3.521321,173.780432,0.000000
00:24:e4:11:18:a8,21,81871,3591,22.796654,3.524397,183.088587,0.000000
00:24:e4:11:18:a8,21,80114,3595,22.284787,3.573567,194.284788,0.000000
00:24:e4:11:18:a8,21,75732,3596,21.057971,3.673501,334.320863,0.000000
00:24:e4:11:18:a8,21,78844,3597,21.918337,3.604379,244.471399,0.000000
00:24:e4:11:18:a8,21,75033,3596,20.863862,3.734490,342.207421,0.000000
00:24:e4:11:18:a8,21,77953,3588,21.720547,3.581742,256.071938,0.000000
00:24:e4:11:18:a8,21,74509,3593,20.735316,3.746964,334.300280,0.000000
00:24:e4:11:18:a8,21,76200,3593,21.204751,3.700859,273.633610,0.000000
00:24:e4:11:18:a8,21,78918,3596,21.945413,3.621455,214.955177,0.000000
00:24:e4:11:18:a8,21,75899,3598,21.090038,3.725474,273.584718,0.000000
00:24:e4:11:18:a8,21,78696,3597,21.875735,3.604620,214.981126,0.000000
00:24:e4:11:18:a8,21,76020,3591,21.166692,3.710219,286.949700,0.000000
00:24:e4:11:18:a8,21,82763,3588,23.065412,3.463501,183.315858,0.000000
00:24:e4:11:18:a8,21,85640,3597,23.803367,3.423226,150.727575,0.000000
00:24:e4:11:18:a8,21,88835,3593,24.722195,3.324079,136.459114,0.000000
00:24:e4:11:18:a8,21,85503,3598,23.759178,3.456999,148.375972,0.000000
00:24:e4:11:18:a8,21,88201,3588,24.575500,3.373102,132.549400,0.000000
00:24:e4:11:18:a8,21,86519,3595,24.066429,3.397928,144.970589,0.000000
00:24:e4:11:18:a8,21,88039,3596,24.477012,3.364643,131.916776,0.000000
00:24:e4:11:18:a8,21,86798,3595,24.144034,3.407591,149.265058,0.000000
00:24:e4:11:18:a8,21,86876,3594,24.169177,3.403878,143.739475,0.000000
00:24:e4:11:18:a8,21,80520,3595,22.394044,3.581274,191.015394,0.000000
00:24:e4:11:18:a8,21,86465,3593,24.058246,3.396962,140.241114,0.000000
00:24:e4:11:18:a8,21,82700,3595,23.003312,3.507448,190.591012,0.000000
00:24:e4:11:18:a8,21,77845,3591,21.676032,3.623909,231.493920,0.000000
00:24:e4:11:18:a8,21,76523,3595,21.285665,3.679681,324.018345,0.000000
00:24:e4:11:18:a8,21,78140,3592,21.749745,3.662269,252.936202,0.000000
00:24:e4:11:18:a8,21,73402,3595,20.414678,3.757106,291.623516,0.000000
00:24:e4:11:18:a8,21,78443,3589,21.852294,3.607730,234.732384,0.000000
00:24:e4:11:18:a8,21,75785,3595,21.076229,3.726173,273.511685,0.000000
00:24:e4:11:18:a8,21,78864,3588,21.974342,3.581749,233.563371,0.000000
00:24:e4:11:18:a8,21,76291,3599,21.196920,3.699029,273.512672,0.000000
00:24:e4:11:18:a8,21,79304,3595,22.053634,3.595961,222.223295,0.000000
00:24:e4:11:18:a8,21,76524,3593,21.295112,3.678097,273.547332,0.000000
00:24:e4:11:18:a8,21,78587,3595,21.856867,3.606348,221.022346,0.000000
00:24:e4:11:18:a8,21,76940,3598,21.379206,3.657342,273.507672,0.000000
00:24:e4:11:18:a8,21,80622,3591,22.446030,3.511061,205.179900,0.000000
00:24:e4:11:18:a8,21,76204,3594,21.199864,3.701907,273.540661,0.000000
00:24:e4:11:18:a8,21,78999,3598,21.953336,3.620218,218.668983,0.000000
00:24:e4:11:18:a8,21,78268,3593,21.779855,3.629895,231.450223,0.000000
00:24:e4:11:18:a8,21,78905,3596,21.939684,3.618160,202.998064,0.000000
00:24:e4:11:18:a8,21,80878,3596,22.488583,3.529345,217.684014,0.000000
00:24:e4:11:18:a8,21,88434,3596,24.589226,3.367466,132.893942,0.000000
00:24:e4:11:18:a8,21,81211,3591,22.612480,3.562920,177.043113,0.000000
00:24:e4:11:18:a8,21,83006,3592,23.106762,3.539194,164.073532,0.000000
00:24:e4:11:18:a8,21,83492,3596,23.213223,3.461736,184.675541,0.000000
00:24:e4:11:18:a8,21,88518,3586,24.677813,3.330498,133.287520,0.000000
00:24:e4:11:18:a8,21,83785,3598,23.283381,3.527931,143.315579,0.000000
00:24:e4:11:18:a8,21,85933,3589,23.937526,3.418939,130.866774,0.000000
00:24:e4:11:18:a8,21,77721,3598,21.598161,3.668197,231.519957,0.000000
00:24:e4:11:18:a8,21,78859,3592,21.949661,3.621694,214.984766,0.000000
00:24:e4:11:18:a8,21,75780,3596,21.069212,3.731035,273.596250,0.000000
00:24:e4:11:18:a8,21,79050,3593,21.999339,3.578974,214.971673,0.000000
00:24:e4:11:18:a8,21,77761,3596,21.620704,3.607421,273.655930,0.000000
00:24:e4:11:18:a8,21,78083,3589,21.752727,3.633171,214.985320,0.000000
00:24:e4:11:18:a8,21,76431,3596,21.252443,3.688553,273.541216,0.000000
00:24:e4:11:18:a8,21,78143,3596,21.728651,3.636311,214.925953,0.000000
00:24:e4:11:18:a8,21,75197,3592,20.932940,3.734180,300.865084,0.000000
00:24:e4:11:18:a8,21,77746,3596,21.616458,3.632941,267.598159,0.000000
00:24:e4:11:18:a8,21,74069,3595,20.603302,3.816355,334.398579,0.000000
00:24:e4:11:18:a8,21,77778,3596,21.625762,3.603751,250.735537,0.000000
00:24:e4:11:18:a8,21,74575,3595,20.744054,3.748703,334.295206,0.000000
00:24:e4:11:18:a8,21,77533,3586,21.617453,3.641211,250.756218,0.000000
00:24:e4:11:18:a8,21,73561,3596,20.454177,3.817814,334.434259,0.000000
00:24:e4:11:18:a8,21,75987,3596,21.128446,3.715321,250.740150,0.000000
00:24:e4:11:18:a8,21,74345,3596,20.670150,3.766212,334.349019,0.000000
00:24:e4:11:18:a8,21,80942,3596,22.504457,3.526186,211.544454,0.000000
00:24:e4:11:18:a8,21,77150,3593,21.471252,3.670252,257.188271,0.000000
00:24:e4:11:18:a8,21,83380,3593,23.201058,3.519884,174.874809,0.000000
00:24:e4:11:18:a8,21,82057,3598,22.800435,3.545736,191.237952,0.000000
00:24:e4:11:18:a8,21,83464,3592,23.234140,3.424499,158.837539,0.000000
00:24:e4:11:18:a8,21,80843,3591,22.510313,3.584208,198.479913,0.000000
00:24:e4:11:18:a8,21,81859,3593,22.778099,3.523293,176.954761,0.000000
00:24:e4:11:18:a8,21,77730,3588,21.662745,3.628097,250.821512,0.000000
00:24:e4:11:18:a8,21,81063,3594,22.550615,3.493405,225.908541,0.000000
00:24:e4:11:18:a8,21,75832,3591,21.114298,3.721762,273.590530,0.000000
00:24:e4:11:18:a8,21,79023,3593,21.990013,3.579269,224.626841,0.000000
00:24:e4:11:18:a8,21,75566,3594,21.022336,3.740435,273.510216,0.000000
00:24:e4:11:18:a8,21,78712,3588,21.936436,3.591777,223.419271,0.000000
00:24:e4:11:18:a8,21,78000,3594,21.697974,3.627453,263.269596,0.000000
00:24:e4:11:18:a8,21,78620,3595,21.864367,3.624803,228.066073,0.000000
00:24:e4:11:18:a8,21,77472,3594,21.551096,3.679432,242.760539,0.000000
00:24:e4:11:18:a8,21,79421,3590,22.119666,3.579776,200.592839,0.000000
00:24:e4:11:18:a8,21,77964,3596,21.677864,3.654959,250.716271,0.000000
00:24:e4:11:18:a8,21,78520,3597,21.828152,3.615266,214.909958,0.000000
00:24:e4:11:18:a8,21,76640,3598,21.299556,3.679138,273.542695,0.000000
00:24:e4:11:18:a8,21,78940,3588,21.997343,3.581452,214.925732,0.000000
00:24:e4:11:18:a8,21,75741,3595,21.064318,3.733854,273.550576,0.000000
00:24:e4:11:18:a8,21,78824,3595,21.925999,3.595002,214.928487,0.000000
00:24:e4:11:18:a8,21,82332,3596,22.893258,3.532753,177.007491,0.000000
00:24:e4:11:18:a8,21,91566,3593,25.484193,3.296377,106.942571,0.000000
00:24:e4:11:18:a8,21,91206,3598,25.347061,3.359745,137.108154,0.000000
00:24:e4:11:18:a8,21,85975,3595,23.909266,3.424653,139.883191,0.000000
00:24:e4:11:18:a8,21,76114,3593,21.181222,3.708427,273.573511,0.000000
00:24:e4:11:18:a8,21,87538,3594,24.351086,3.394551,127.469774,0.000000
00:24:e4:11:18:a8,21,90281,3592,25.133495,3.344562,115.098432,0.000000
00:24:e4:11:18:a8,21,89524,3594,24.903617,3.331621,123.476506,0.000000
00:24:e4:11:18:a8,21,76623,3590,21.340410,3.671280,275.237431,0.000000
00:24:e4:11:18:a8,21,80235,3595,22.312466,3.546323,213.902102,0.000000
00:24:e4:11:18:a8,21,76956,3591,21.426158,3.668728,285.080705,0.000000
00:24:e4:11:18:a8,21,77835,3594,21.651954,3.653278,214.911891,0.000000
00:24:e4:11:18:a8,21,77672,3597,21.592359,3.843161,240.339267,0.000000
00:24:e4:11:18:a8,21,78317,3592,21.800018,3.621492,214.983853,0.000000
00:24:e4:11:18:a8,21,77478,3594,21.552760,3.623797,273.510198,0.000000
00:24:e4:11:18:a8,21,80634,3590,22.457320,3.537482,188.066627,0.000000
00:24:e4:11:18:a8,21,75960,3595,21.127917,3.717935,273.516137,0.000000
00:24:e4:11:18:a8,21,78274,3590,21.799274,3.623280,221.010452,0.000000
00:24:e4:11:18:a8,21,77785,3598,21.614929,3.668369,273.631869,0.000000
00:24:e4:11:18:a8,21,82116,3598,22.818629,3.483677,193.573851,0.000000
00:24:e4:11:18:a8,21,75585,3597,21.008321,3.716798,300.902452,0.000000
00:24:e4:11:18:a8,21,77785,3595,21.633927,3.570516,229.142582,0.000000
00:24:e4:11:18:a8,21,76867,3595,21.380289,3.691198,254.367974,0.000000
00:24:e4:11:18:a8,21,80010,3594,22.258852,3.551902,205.271090,0.000000
00:24:e4:11:18:a8,21,84610,3594,23.536729,3.453225,158.370639,0.000000
00:24:e4:11:18:a8,21,84282,3592,23.460431,3.464337,145.629580,0.000000
00:24:e4:11:18:a8,21,83926,3594,23.346449,3.463206,159.399758,0.000000
00:24:e4:11:18:a8,21,86986,3591,24.222716,3.365597,140.622067,0.000000
00:24:e4:11:18:a8,21,77182,3595,21.467855,3.642589,273.552454,0.000000
00:24:e4:11:18:a8,21,81690,3590,22.748827,3.503370,177.747580,0.000000
00:24:e4:11:18:a8,21,77387,3596,21.514683,3.692956,250.795066,0.000000
00:24:e4:11:18:a8,21,80334,3597,22.329678,3.562013,188.094825,0.000000
00:24:e4:11:18:a8,21,77508,3594,21.561094,3.649552,250.800075,0.000000
00:24:e4:11:18:a8,21,77981,3591,21.715141,3.642078,214.964770,0.000000
00:24:e4:11:18:a8,21,76394,3595,21.247787,3.691362,273.509769,0.000000
00:24:e4:11:18:a8,21,77910,3590,21.700496,3.644914,214.901682,0.000000
00:24:e4:11:18:a8,21,77208,3596,21.468451,3.673490,273.552717,0.000000
00:24:e4:11:18:a8,21,78078,3590,21.745665,3.634118,214.898675,0.000000
00:24:e4:11:18:a8,21,76462,3598,21.247027,3.660951,300.899615,0.000000
00:24:e4:11:18:a8,21,78219,3589,21.790869,3.596724,231.459880,0.000000
00:24:e4:11:18:a8,21,75125,3595,20.895930,3.714047,334.292817,0.000000
00:24:e4:11:18:a8,21,76564,3590,21.322053,3.701893,231.424517,0.000000
00:24:e4:11:18:a8,21,75542,3594,21.014208,3.748494,300.870016,0.000000
00:24:e4:11:18:a8,21,78387,3597,21.787643,3.623135,214.901514,0.000000
00:24:e4:11:18:a8,21,76537,3591,21.308874,3.650193,300.906745,0.000000
00:24:e4:11:18:a8,21,78232,3596,21.754884,3.632390,214.945470,0.000000
00:24:e4:11:18:a8,21,78672,3590,21.911093,3.630445,214.937133,0.000000
00:24:e4:11:18:a8,21,81827,3594,22.762558,3.500299,182.762062,0.000000
00:24:e4:11:18:a8,21,85357,3598,23.717163,3.463864,158.275986,0.000000
00:24:e4:11:18:a8,21,79049,3594,21.989768,3.609245,218.331324,0.000000
00:24:e4:11:18:a8,21,76152,3591,21.200744,3.703041,273.607087,0.000000
00:24:e4:11:18:a8,21,79045,3594,21.988656,3.609245,200.622346,0.000000
00:24:e4:11:18:a8,21,75557,3590,21.043515,3.740117,273.552975,0.000000
00:24:e4:11:18:a8,21,80405,3596,22.359040,3.556958,188.076344,0.000000
00:24:e4:11:18:a8,21,78996,3597,21.961123,3.593490,250.783175,0.000000
00:24:e4:11:18:a8,21,78162,3594,21.742958,3.634802,214.939602,0.000000
00:24:e4:11:18:a8,21,78163,3595,21.738895,3.609977,250.715837,0.000000
00:24:e4:11:18:a8,21,78454,3596,21.816138,3.617852,214.900700,0.000000
00:24:e4:11:18:a8,21,77783,3595,21.633413,3.631821,256.100370,0.000000
00:24:e4:11:18:a8,21,79002,3594,21.980467,3.583441,214.967688,0.000000
00:24:e4:11:18:a8,21,77649,3596,21.588020,3.647927,273.582681,0.000000
00:24:e4:11:18:a8,21,77501,3590,21.584950,3.671279,214.899925,0.000000
00:24:e4:11:18:a8,21,74040,3593,20.604934,3.782436,334.297247,0.000000
00:24:e4:11:18:a8,21,77653,3594,21.601137,3.638519,231.432919,0.000000
00:24:e4:11:18:a8,21,75977,3591,21.153929,3.683719,316.225986,0.000000
00:24:e4:11:18:a8,21,77181,3594,21.470708,3.638372,250.716984,0.000000
00:24:e4:11:18:a8,21,74994,3595,20.856573,3.757263,334.310661,0.000000
00:24:e4:11:18:a8,21,80585,3591,22.438327,3.514090,217.466480,0.000000
00:24:e4:11:18:a8,21,75007,3597,20.850376,3.724010,334.296401,0.000000
00:24:e4:11:18:a8,21,77317,3593,21.518152,3.629400,250.740366,0.000000
00:24:e4:11:18:a8,21,74770,3599,20.774733,3.741251,334.352032,0.000000
00:24:e4:11:18:a8,21,77489,3589,21.587673,3.614806,250.762478,0.000000
00:24:e4:11:18:a8,21,75540,3594,21.013475,3.721362,334.347213,0.000000
00:24:e4:11:18:a8,21,79074,3594,22.000909,3.579805,214.925011,0.000000
00:24:e4:11:18:a8,21,75683,3597,21.039434,3.681881,334.322378,0.000000
00:24:e4:11:18:a8,21,76477,3597,21.258921,3.716330,260.248973,0.000000
00:24:e4:11:18:a8,21,75261,3596,20.926203,3.707728,334.337414,0.000000
00:24:e4:11:18:a8,21,78733,3593,21.911052,3.596898,232.170548,0.000000
00:24:e4:11:18:a8,21,74941,3593,20.856582,3.758534,352.963422,0.000000
00:24:e4:11:18:a8,21,76539,3592,21.305751,3.676981,250.746919,0.000000
00:24:e4:11:18:a8,21,75156,3596,20.894349,3.742928,300.857820,0.000000
00:24:e4:11:18:a8,21,76467,3595,21.267338,3.683928,250.722802,0.000000
00:24:e4:11:18:a8,21,75462,3595,20.990588,3.721573,300.862693,0.000000
00:24:e4:11:18:a8,21,77120,3594,21.453113,3.642164,250.726537,0.000000
00:24:e4:11:18:a8,21,75707,3590,21.085280,3.705381,334.294348,0.000000
00:24:e4:11:18:a8,21,77849,3592,21.668527,3.596319,250.734132,0.000000
00:24:e4:11:18:a8,21,77500,3595,21.556424,3.602421,311.050287,0.000000
00:24:e4:11:18:a8,21,76741,3596,21.334998,3.685403,263.229660,0.000000
00:24:e4:11:18:a8,21,74574,3596,20.737439,3.749848,334.302417,0.000000
00:24:e4:11:18:a8,21,77171,3586,21.514886,3.630431,250.730322,0.000000
00:24:e4:11:18:a8,21,75689,3598,21.033865,3.713555,334.287110,0.000000
00:24:e4:11:18:a8,21,77757,3596,21.621020,3.632688,231.441225,0.000000
00:24:e4:11:18:a8,21,74516,3595,20.724566,3.753173,334.319743,0.000000
00:24:e4:11:18:a8,21,72885,3595,20.273673,4.224508,143.505593,0.000000
00:24:e4:11:18:a8,21,74099,3584,20.671393,3.769312,334.320575,0.000000
00:24:e4:11:18:a8,21,75938,3595,21.120556,3.718154,250.742823,0.000000
00:24:e4:11:18:a8,21,77414,3590,21.558657,3.656675,273.537258,0.000000
00:24:e4:11:18:a8,21,79069,3594,21.995335,3.580486,220.734236,0.000000
00:24:e4:11:18:a8,21,75799,3598,21.066795,3.732398,283.195783,0.000000
00:24:e4:11:18:a8,21,77587,3592,21.599642,3.639362,231.489379,0.000000
00:24:e4:11:18:a8,21,75645,3596,21.033836,3.711402,348.227297,0.000000
00:24:e4:11:18:a8,21,77732,3595,21.619909,3.606208,250.746714,0.000000
00:24:e4:11:18:a8,21,74829,3594,20.815564,3.768195,334.425031,0.000000
00:24:e4:11:18:a8,21,76655,3590,21.349341,3.667527,250.703515,0.000000
00:24:e4:11:18:a8,21,74639,3594,20.762890,3.744612,353.313461,0.000000
00:24:e4:11:18:a8,21,79161,3597,22.005749,3.575832,240.581855,0.000000
00:24:e4:11:18:a8,21,77543,3594,21.570478,3.616566,296.386436,0.000000
00:24:e4:11:18:a8,21,76350,3590,21.264378,3.686357,250.736647,0.000000
00:24:e4:11:18:a8,21,74996,3595,20.857218,3.757247,334.291869,0.000000
00:24:e4:11:18:a8,21,74863,3584,20.884932,3.680232,200.575898,0.000000
00:24:e4:11:18:a8,21,77296,3596,21.492494,3.662341,250.736070,0.000000
00:24:e4:11:18:a8,21,78594,3591,21.884064,3.631325,200.574559,0.000000
00:24:e4:11:18:a8,21,76384,3595,21.246370,3.691124,274.704923,0.000000
00:24:e4:11:18:a8,21,78918,3584,22.014428,3.577675,217.490893,0.000000
00:24:e4:11:18:a8,21,76875,3598,21.361300,3.725464,255.727388,0.000000
00:24:e4:11:18:a8,21,80285,3596,22.323996,3.543206,213.909557,0.000000
00:24:e4:11:18:a8,21,77276,3595,21.491278,3.654158,285.205209,0.000000
00:24:e4:11:18:a8,21,78823,3596,21.919046,3.596096,224.146077,0.000000
00:24:e4:11:18:a8,21,77520,3595,21.563247,3.649752,277.689324,0.000000
00:24:e4:11:18:a8,21,79766,3596,22.178737,3.596508,199.739344,0.000000
00:24:e4:11:18:a8,21,82002,3593,22.819712,3.523012,202.455278,0.000000
00:24:e4:11:18:a8,21,87408,3597,24.299511,3.374399,129.510668,0.000000
00:24:e4:11:18:a8,21,83420,3595,23.199538,3.491030,167.805321,0.000000
00:24:e4:11:18:a8,21,84976,3595,23.637151,3.450114,145.927727,0.000000
00:24:e4:11:18:a8,21,79642,3596,22.143219,3.603884,206.707101,0.000000
00:24:e4:11:18:a8,21,79936,3596,22.224916,3.557551,205.552601,0.000000
00:24:e4:11:18:a8,21,82614,3584,23.046219,3.528257,179.680198,0.000000
00:24:e4:11:18:a8,21,81173,3598,22.558435,3.514007,193.634447,0.000000
00:24:e4:11:18:a8,21,74559,3596,20.731796,3.750115,334.310885,0.000000
00:24:e4:11:18:a8,21,76944,3595,21.401302,3.653755,250.717271,0.000000
00:24:e4:11:18:a8,21,74548,3591,20.757599,3.744900,334.319205,0.000000
00:24:e4:11:18:a8,21,77296,3594,21.506317,3.630411,250.720507,0.000000
00:24:e4:11:18:a8,21,75719,3595,21.059668,3.737475,314.904536,0.000000
00:24:e4:11:18:a8,21,76638,3594,21.322144,3.671391,250.718888,0.000000
50:c7:bf:00:56:39,18,8839,3418,2.585339,43.277136,1942.331629,0.000000
50:c7:bf:00:56:39,18,5675,3425,1.656697,63.435010,0.000000,0.000000
50:c7:bf:00:56:39,18,8839,3496,2.527945,44.259690,884.857956,0.000000
50:c7:bf:00:56:39,18,9109,3580,2.544171,45.901809,3438.956024,0.000000
50:c7:bf:00:56:39,18,5727,3545,1.615271,60.093819,0.000000,0.000000
50:c7:bf:00:56:39,18,8583,3404,2.520952,44.798237,2397.664338,0.000000
50:c7:bf:00:56:39,18,5043,3424,1.472612,65.856301,0.000000,0.000000
50:c7:bf:00:56:39,18,8705,3481,2.500028,44.640524,684.617019,0.000000
50:c7:bf:00:56:39,18,5365,3546,1.512890,63.324868,0.000000,0.000000
50:c7:bf:00:56:39,18,9513,3393,2.803687,41.378445,317.100852,0.000000
